Zeit (s),erlaubter Strom (A),L1 Spannung gegen Neutral (V),L2 Spannung gegen Neutral (V),L3 Spannung gegen Neutral (V),L1 Strom (A),L2 Strom (A),L3 Strom (A),L1 Wirkleistung (W),L2 Wirkleistung (W),L3 Wirkleistung (W),L1 Scheinleistung (VA),L2 Scheinleistung (VA),L3 Scheinleistung (VA),L1 Blindleistung (var),L2 Blindleistung (var),L3 Blindleistung (var),L1 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L2 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L3 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L1 relative Phasenverschiebung (°),L2 relative Phasenverschiebung (°),L3 relative Phasenverschiebung (°),Durchschnittliche Spannung gegen Neutral (V),Durchschnittlicher Strom (A),Summe der Phasenströme (A),Gesamtwirkleistung (W),Gesamtscheinleistung (VA),Gesamtblindleistung (var),Gesamtleistungsfaktor,Gesamtphasenverschiebung (°),Frequenz der Versorgungsspannung (Hz),Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),Gesamtscheinenergie (kVAh),Transportierte elektrische Ladung (Ah),Bezogene Wirkleistung; Entspricht Import-Export-Differenz (W),Max. bezogene Wirkleistung; Höchster gemessener Wert (W),Bezogene Scheinleistung; Entspricht Import-Export-Differenz (VA),Max. bezogene Scheinleistung; Höchster gemessener Wert (VA),Bezogener Neutralleiterstrom (A),Max. bezogener Neutralleiterstrom; Höchster gemessener Wert (A),Spannung L1 zu L2 (V),Spannung L2 zu L3 (V),Spannung L3 zu L1 (V),Durchschnittliche Spannung zwischen Phasen (V),Neutralleiterstrom (A),L1 Total Harmonic Distortion (THD) der Spannung (%),L2 Total Harmonic Distortion (THD) der Spannung (%),L3 Total Harmonic Distortion (THD) der Spannung (%),L1 Total Harmonic Distortion (THD) des Stroms (%),L2 Total Harmonic Distortion (THD) des Stroms (%),L3 Total Harmonic Distortion (THD) des Stroms (%),Durchschnittliche Spannungs-THD (%),Durchschnittliche Strom-THD (%),L1 Bezogener Strom (A),L2 Bezogener Strom (A),L3 Bezogener Strom (A),L1 Max. bezogener Strom; Höchster gemessener Wert (A),L2 Max. bezogener Strom; Höchster gemessener Wert (A),L3 Max. bezogener Strom; Höchster gemessener Wert (A),Spannungs-THD L1 zu L2 (%),Spannungs-THD L2 zu L3 (%),Spannungs-THD L3 zu L1 (%),Durchschnittliche Spannungs-THD zwischen Phasen (%),Summe der Gesamtwirkenergien; Import-Export-Summe aller Phasen (kWh),Summe der Gesamtblindenergien; Import-Export-Summe aller Phasen (kvarh),L1 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L2 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L3 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L1 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L2 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L3 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L1 Gesamtwirkenergie; Import-Export-Summe (kWh),L2 Gesamtwirkenergie; Import-Export-Summe (kWh),L3 Gesamtwirkenergie; Import-Export-Summe (kWh),L1 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L2 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L3 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L1 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L2 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L3 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L1 Gesamtblindenergie; Import-Export-Summe (kvarh),L2 Gesamtblindenergie; Import-Export-Summe (kvarh),L3 Gesamtblindenergie; Import-Export-Summe (kvarh)
1.022,16000,224.3735,225.4241,228.9994,15.79271,15.94168,16.01507,3546.827,3591.167,3665.328,3548.657,3593.13,3666.97,-118.199,-120.273,-123.8785,1,1,1,None,None,None,None,15.94828,47.84485,10854.89,10860.94,-362.3504,1,None,49.98,9778.983,3.459,None,None,None,None,None,None,None,None,None,None,389.5217,392.2148,397.9714,393.236,0.042857,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.444,1262.301,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2.035,16000,224.3735,225.4241,228.9994,15.79271,15.94168,16.01507,3546.827,3591.167,3665.328,3548.657,3593.13,3667.466,-113.9492,-118.7528,-125.2151,1,1,1,None,None,None,None,15.91649,47.74946,10803.32,10809.25,-357.917,1,None,49.96,9778.988,3.459,None,None,None,None,None,None,None,None,None,None,388.7646,390.8444,398.0256,392.5449,0.027165,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.447,1262.302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3.045,16000,224.46,225.6607,229.8069,15.94066,15.97119,15.96214,3570.917,3594.516,3662.382,3572.779,3596.469,3664.546,-115.3494,-118.5296,-125.9146,1,1,1,None,None,None,None,15.41634,46.24903,10530.99,10537.39,-367.1603,1,None,49.98,9778.992,3.459,None,None,None,None,None,None,None,None,None,None,388.7646,390.8444,398.0256,392.5449,0.027165,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.447,1262.302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4.056,16000,225.0428,226.1546,229.7861,15.34138,15.40615,15.37001,3444.41,3477.171,3529.471,3446.513,3479.333,3531.858,-120.3749,-122.6302,-129.8484,1,1,1,None,None,None,None,15.41634,46.24903,10530.99,10537.39,-367.1603,1,None,49.98,9778.992,3.459,None,None,None,None,None,None,None,None,None,None,389.7742,391.6998,397.9895,393.1545,0.152642,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.452,1262.302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5.065,16000,224.8795,225.5819,229.5454,15.15828,15.26072,15.37001,3444.41,3477.171,3529.471,3446.513,3479.333,3531.858,-120.3749,-122.6302,-129.8484,1,1,1,None,None,None,None,15.33134,45.99401,10451.05,10457.7,-372.8535,1,None,49.98,9778.996,3.459,None,None,None,None,None,None,None,None,None,None,389.3958,391.4225,398.1643,392.5906,0.126624,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.456,1262.302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
6.077,16000,224.8795,225.5819,229.5454,15.15828,15.26072,15.29985,3405.444,3437.541,3511.728,3407.643,3439.749,3514.107,-122.4018,-123.2145,-129.2889,1,1,1,None,None,None,None,15.23962,45.70814,10347.56,10353.91,-362.7298,1,None,49.98,9779,3.459,None,None,None,None,None,None,None,None,None,None,389.1987,390.5832,397.9453,392.5906,0.126624,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.456,1262.302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7.089,16000,224.7105,225.5099,229.7606,15.16602,15.26177,15.28035,3403.459,3438.007,3506.09,3405.907,3450.484,3517.292,-119.3461,-123.1893,-129.708,1,1,1,None,None,None,None,15.22306,45.66918,10347.56,10353.91,-362.7298,1,None,49.98,9779,3.459,None,None,None,None,None,None,None,None,None,None,389.1987,390.5832,397.9453,392.5757,0.106266,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.46,1262.302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
8.100,16000,224.8106,225.8715,229.9261,15.15368,15.25468,15.36414,3438.085,3450.691,3528.34,3405.907,3450.484,3517.292,-119.3461,-123.1893,-129.708,1,1,1,None,None,None,None,15.22306,45.66918,10367,10373.68,-372.2434,1,None,49.98,9779.004,3.459,None,None,None,None,None,None,None,None,None,None,391.1312,392.7418,398.7669,394.2133,0.201141,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.464,1262.302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9.110,16000,224.8106,225.8715,229.9261,15.15368,15.25468,15.36414,3438.085,3450.691,3528.34,3440.144,3452.891,3530.64,-118.9879,-123.2304,-127.4386,1,1,1,None,None,None,None,15.2575,45.7725,10417.12,10423.67,-369.6569,1,None,49.98,9779.008,3.459,None,None,None,None,None,None,None,None,None,None,389.1158,390.4286,397.6889,392.4111,0.158944,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.468,1262.302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10.120,16000,224.6627,225.4207,229.6125,15.19727,15.34253,15.36705,3415.853,3449.665,3510.699,3417.896,3451.83,3513.121,-118.1678,-122.2019,-128.7101,1,1,1,None,None,None,None,15.32466,45.97399,10386.14,10392.78,-371.3487,1,None,49.98,9779.008,3.459,None,None,None,None,None,None,None,None,None,None,389.1158,390.4286,397.6889,392.4111,0.158944,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.468,1262.302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11.139,15900,223.8339,225.1988,229.3063,14.99664,15.31278,15.22903,3403.803,3437.142,3495.828,3405.967,3439.351,3498.245,-121.3794,-123.2567,-128.7101,1,1,1,None,None,None,None,15.32466,45.97399,10386.14,10392.78,-371.3487,1,None,49.98,9779.012,3.459,None,None,None,None,None,None,None,None,None,None,387.6803,390.0443,397.7962,391.8403,0.092233,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.473,1262.302,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12.149,15900,223.8339,225.1988,229.3063,14.99664,15.31278,15.22903,3403.803,3437.142,3495.828,3405.967,3439.351,3498.245,-121.3794,-123.2567,-129.9944,1,1,1,None,None,None,None,15.17949,45.53846,10336.77,10343.56,-374.6306,1,None,49.98,9779.017,3.459,None,None,None,None,None,None,None,None,None,None,389.5377,392.9558,398.6012,393.8564,0.132822,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.476,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13.159,15900,225.1802,226.8798,230.1393,15.13636,15.24254,15.2853,3370.046,3436.487,3513.274,3372.269,3438.713,3515.641,-122.4406,-121.8818,-130.2192,1,1,1,None,None,None,None,15.16424,45.49272,10371.04,10377.78,-373.8631,1,None,49.98,9779.017,3.459,None,None,None,None,None,None,None,None,None,None,389.5377,392.9558,398.6012,393.8564,0.132822,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.476,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
14.169,15900,226.4709,227.2407,229.5172,15.14943,15.25332,15.32592,3414.939,3455.389,3516.696,3417.146,3457.62,3519.044,-122.7802,-124.1607,-130.2192,1,1,1,None,None,None,None,15.16424,45.49272,10371.04,10377.78,-373.8631,1,None,49.98,9779.021,3.459,None,None,None,None,None,None,None,None,None,None,392.2476,393.5809,398.9005,394.9097,0.192601,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.481,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
15.180,15900,226.4709,227.2407,229.5172,15.14943,15.25332,15.32592,3414.939,3455.389,3516.696,3417.146,3457.62,3519.044,-122.7802,-124.1607,-128.5482,1,1,1,None,None,None,None,15.24289,45.72868,10387.03,10393.81,-375.4891,1,None,49.98,9779.025,3.459,None,None,None,None,None,None,None,None,None,None,390.4917,390.9703,397.6555,392.3834,0.076504,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.485,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
16.190,15900,224.3212,225.7334,229.5932,15.19991,15.25232,15.2877,3404.364,3437.929,3506.478,3406.522,3440.129,3508.848,-119.1281,-123.3028,-128.6128,1,1,1,None,None,None,None,15.25402,45.76205,10345.28,10351.93,-371.0437,1,None,50,9779.025,3.459,None,None,None,None,None,None,None,None,None,None,390.4917,390.9703,397.6555,392.3834,0.076504,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.485,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
17.200,15900,223.9477,225.5651,229.1069,15.24256,15.30105,15.24756,3404.676,3436.287,3493.598,3406.764,3438.399,3495.938,-119.258,-120.5045,-128.6128,1,1,1,None,None,None,None,15.25402,45.76205,10345.28,10351.93,-371.0437,1,None,50,9779.03,3.459,None,None,None,None,None,None,None,None,None,None,387.8774,390.6787,397.4679,392.008,0.046568,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.49,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
18.211,15900,224.7932,225.8607,229.9085,15.16439,15.30105,15.24756,3404.676,3436.287,3493.598,3406.764,3438.399,3495.938,-119.258,-120.5045,-127.8852,1,1,1,None,None,None,None,15.26372,45.79116,10334.56,10341.1,-367.6477,1,None,49.98,9779.034,3.459,None,None,None,None,None,None,None,None,None,None,387.4066,391.1908,398.2014,392.9113,0.084349,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.494,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19.221,15900,224.7932,225.8607,229.9085,15.16439,15.24087,15.25486,3404.414,3436.22,3499.74,3406.557,3438.388,3502.12,-120.8092,-122.0719,-129.084,1,1,1,None,None,None,None,15.24669,45.74006,10359.69,10366.22,-368.0269,1,None,49.98,9779.038,3.459,None,None,None,None,None,None,None,None,None,None,388.9651,392.1346,397.4348,392.9113,0.084349,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.494,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
20.232,15900,224.5757,226.4056,229.4658,15.18106,15.27201,15.28698,3404.391,3458.919,3504.302,3406.117,3461.135,3506.641,-120.5051,-123.8224,-128.0396,1,1,1,None,None,None,None,15.25506,45.76519,10359.69,10366.22,-368.0269,1,None,49.98,9779.038,3.459,None,None,None,None,None,None,None,None,None,None,388.9651,392.1346,397.4348,392.8448,0.099281,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.498,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.252,15800,224.5763,226.4424,229.3627,15.17896,15.29997,15.29163,3403.934,3459.807,3505.176,3406.117,3461.135,3506.641,-120.5051,-123.8224,-128.0396,1,1,1,None,None,None,None,15.25506,45.76519,10367.21,10373.89,-372.3671,1,None,49.98,9779.042,3.459,None,None,None,None,None,None,None,None,None,None,388.8941,392.1442,397.4539,392.8307,0.109598,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.502,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
22.263,15800,224.5763,226.4424,229.3627,15.17896,15.29997,15.29163,3403.934,3459.807,3505.176,3406.129,3462.047,3507.54,-122.2788,-124.5132,-128.7496,1,1,1,None,None,None,None,15.25686,45.77057,10368.92,10375.71,-371.1986,1,None,49.98,9779.046,3.459,None,None,None,None,None,None,None,None,None,None,389.4755,391.9604,398.387,393.2743,0.133383,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.506,1262.303,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23.274,15800,224.8704,226.3051,230.0156,15.15651,15.30655,15.26167,3404.29,3459.778,3502.538,3406.327,3462.036,3504.89,-121.1669,-123.1651,-129.3669,1,1,1,None,None,None,None,15.0303,45.09089,10260.27,10267.07,-373.6989,1,None,49.98,9779.046,3.459,None,None,None,None,None,None,None,None,None,None,389.4755,391.9604,398.387,393.2743,0.133383,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.506,1262.304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.284,15800,224.433,225.4025,229.1026,15.04666,14.86348,14.88712,3350.82,3345.329,3410.176,3352.919,3347.552,3412.43,-118.6236,-121.9769,-129.3669,1,1,1,None,None,None,None,15.0303,45.09089,10260.27,10267.07,-373.6989,1,None,49.98,9779.05,3.459,None,None,None,None,None,None,None,None,None,None,388.718,392.2018,397.6143,392.8447,0.044465,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.51,1262.304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.294,15800,224.0874,226.2389,229.2774,15.04666,14.86348,14.88712,3350.82,3345.329,3410.176,3352.919,3347.552,3412.43,-118.6236,-121.9769,-124.0322,1,1,1,None,None,None,None,14.93242,44.79726,10106.32,10112.9,-364.6327,1,None,49.98,9779.054,3.459,None,None,None,None,None,None,None,None,None,None,388.1194,391.8458,397.1084,392.3578,0.006403,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.514,1262.304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
26.304,15800,224.0874,226.2389,229.2774,15.03106,15.03842,15.03411,3353.476,3345.329,3424.104,3355.576,3347.552,3426.627,-118.6942,-121.9769,-131.4892,1,1,1,None,None,None,None,15.04495,45.13486,10203.01,10209.92,-375.5172,1,None,50,9779.058,3.459,None,None,None,None,None,None,None,None,None,None,387.8483,391.1843,397.1084,392.3578,0.006403,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.514,1262.304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
27.314,15800,223.9309,225.857,230.0613,15.04073,15.05491,15.03921,3363.618,3419.635,3448.295,3365.883,3421.997,3450.744,-123.4542,-127.1397,-129.9916,1,1,1,None,None,None,None,15.07718,45.13486,10203.01,10209.92,-375.5172,1,None,50,9779.058,3.459,None,None,None,None,None,None,None,None,None,None,387.8483,391.1843,398.4662,392.4996,0.015001,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.518,1262.304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28.324,15800,223.9876,226.9959,229.7666,15.04147,15.09534,15.10761,3363.839,3420.524,3448.295,3365.883,3421.997,3450.744,-123.4542,-127.1397,-129.9916,1,1,1,None,None,None,None,15.07718,45.23154,10231.55,10238.62,-380.5854,1,None,50.03,9779.062,3.459,None,None,None,None,None,None,None,None,None,None,388.7404,392.4568,397.8628,393.0201,0.060943,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.522,1262.304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
29.333,15800,223.9876,226.9959,229.7666,15.04147,15.09534,15.10761,3363.839,3420.524,3466.346,3366.03,3422.837,3468.782,-121.4114,-125.8127,-129.9692,1,1,1,None,None,None,None,15.08147,45.24442,10250.71,10197.76,-372.5043,1,None,50.03,9779.066,3.459,None,None,None,None,None,None,None,None,None,None,388.1302,391.3361,396.7118,392.0594,0.119127,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.522,1262.304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30.343,15800,224.0936,225.9446,229.0484,14.93348,15.05342,15.05178,3348.487,3396.596,3445.871,3350.653,3398.82,3444.119,-119.2702,-125.3499,-128.0813,1,1,1,None,None,None,None,15.03533,45.10598,10174.25,10181.07,-372.7014,1,None,50.03,9779.066,3.459,None,None,None,None,None,None,None,None,None,None,388.1302,391.3361,396.7118,392.0594,0.119127,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.526,1262.304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31.362,15700,223.6509,225.5479,228.9412,14.98241,15.07816,15.05606,3334.198,3379.213,3442.812,3336.387,3381.473,3445.233,-120.8464,-125.3499,-128.0813,1,1,1,None,None,None,None,15.03533,45.10598,10174.25,10181.07,-372.7014,1,None,50.03,9779.07,3.459,None,None,None,None,None,None,None,None,None,None,385.6833,391.3152,395.5987,390.8657,0.104922,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.53,1262.304,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32.372,15700,223.6272,225.815,228.9412,14.98241,15.07816,15.05606,3334.198,3379.213,3442.812,3336.387,3381.473,3445.233,-120.8464,-123.6059,-129.1554,1,1,1,None,None,None,None,15.03888,45.11663,10156.22,10163.09,-373.6077,1,None,49.98,9779.074,3.459,None,None,None,None,None,None,None,None,None,None,387.3223,391.1117,396.1047,391.5129,0.125429,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.534,1262.305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33.382,15700,223.6272,225.815,228.6979,14.94066,15.06018,15.07126,3332.184,3396.667,3442.855,3334.376,3398.949,3445.239,-120.9052,-124.5391,-128.3244,1,1,1,None,None,None,None,15.0263,45.07891,10179.53,10186.33,-372.0064,1,None,49.98,9779.078,3.459,None,None,None,None,None,None,None,None,None,None,386.2675,391.1117,396.1047,391.5129,0.125429,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.534,1262.305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34.392,15700,223.0182,225.8294,228.8308,14.958,15.00027,15.06141,3319.9,3388.323,3439.941,3322.073,3390.636,3442.319,-120.1197,-125.2279,-127.9455,1,1,1,None,None,None,None,15.0263,45.07891,10179.53,10186.33,-372.0064,1,None,49.98,9779.078,3.459,None,None,None,None,None,None,None,None,None,None,386.2675,391.1366,396.335,391.2464,0.102471,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.538,1262.305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35.402,15700,223.5678,225.7332,228.8806,14.8754,15.00455,14.98787,3319.283,3388.323,3439.941,3322.073,3390.636,3442.319,-120.1197,-125.2279,-127.9455,1,1,1,None,None,None,None,14.98309,44.94927,10148.16,10155.03,-373.2931,1,None,49.98,9779.082,3.459,None,None,None,None,None,None,None,None,None,None,386.7171,391.6054,396.4213,391.5368,0.121666,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.542,1262.305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36.411,15700,223.5678,225.7332,228.8806,14.8754,15.00455,14.98787,3319.283,3384.303,3427.065,3321.495,3386.612,3429.504,-121.2011,-125.0153,-129.3008,1,1,1,None,None,None,None,14.95594,45.09349,10168.71,10175.5,-371.6938,1,None,49.98,9779.086,3.459,None,None,None,None,None,None,None,None,None,None,386.7736,390.8926,395.8219,391.1627,0.04226,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.542,1262.305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37.422,15700,223.3104,225.6886,228.5346,14.92763,14.99409,14.97622,3319.171,3385.762,3425.844,3321.392,3388.094,3428.276,-121.4269,-125.6799,-129.1197,1,1,1,None,None,None,None,14.95594,45.09349,10168.71,10175.5,-371.6938,1,None,49.98,9779.086,3.459,None,None,None,None,None,None,None,None,None,None,386.7736,390.8926,395.8219,391.1627,0.04226,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.546,1262.305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
38.436,15700,222.5034,224.5574,227.5457,14.83162,14.95234,14.96905,3293.788,3385.762,3425.844,3321.392,3388.094,3428.276,-121.4269,-125.6799,-129.1197,1,1,1,None,None,None,None,14.96598,44.89793,10130.78,10137.76,-376.2265,1,None,49.98,9779.091,3.459,None,None,None,None,None,None,None,None,None,None,385.0379,391.6217,394.1092,389.4728,0.129885,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.551,1262.305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
39.445,15700,222.5034,224.5574,227.5457,14.83162,14.95234,14.96905,3293.788,3370.571,3403.202,3295.948,3372.941,3405.744,-119.2994,-126.4128,-131.5665,1,1,1,None,None,None,None,14.95388,44.86163,10062.41,10069.37,-374.3446,1,None,50,9779.095,3.459,None,None,None,None,None,None,None,None,None,None,386.0509,390.2692,395.9254,390.7485,0.069791,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.551,1262.305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
40.455,15700,222.8931,225.3286,228.5944,14.9028,15.00037,14.98327,3320.002,3375.411,3412.439,3322.086,3377.641,3414.854,-117.639,-122.7151,-128.4108,1,1,1,None,None,None,None,14.95388,44.86163,10062.41,10069.37,-374.3446,1,None,50,9779.095,3.459,None,None,None,None,None,None,None,None,None,None,386.0509,390.2692,395.9254,390.7485,0.069791,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.555,1262.305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
41.475,15600,223.0835,225.4376,228.7052,14.90454,15.00952,14.97735,3320.002,3375.411,3412.439,3322.086,3377.641,3414.854,-117.639,-122.7151,-128.4108,1,1,1,None,None,None,None,14.96215,44.88644,10107.85,10114.58,-368.765,1,None,49.98,9779.099,3.459,None,None,None,None,None,None,None,None,None,None,386.3884,390.4579,396.1175,390.9854,0.093153,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.559,1262.306,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
42.486,15600,223.0835,225.4376,228.7052,14.90454,15.00952,14.97735,3320.136,3377.641,3419.575,3322.315,3379.905,3422.035,-120.3132,-123.6969,-129.7372,1,1,1,None,None,None,None,14.93614,44.80841,10118.83,10125.65,-371.3199,1,None,49.98,9779.103,3.459,None,None,None,None,None,None,None,None,None,None,386.8502,390.1695,395.7982,390.9393,0.080894,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.559,1262.306,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
43.498,15600,223.3546,225.2711,228.5209,14.88841,14.98175,14.93825,3319.49,3381.381,3435.994,3322.333,3383.764,3438.419,-122.4361,-126.9636,-129.1213,1,1,1,None,None,None,None,14.97303,44.9191,10137.45,10144.52,-371.3199,1,None,49.98,9779.103,3.459,None,None,None,None,None,None,None,None,None,None,386.8502,390.1695,395.7982,390.9393,0.080894,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.563,1262.306,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
44.510,15600,224.0302,223.7395,228.9108,14.71631,15.02509,14.87413,3288.458,3391.506,3402.706,3290.745,3393.828,3405.18,-122.4361,-126.9636,-129.1213,1,1,1,None,None,None,None,14.97303,44.9191,10137.45,10144.52,-378.521,1,None,49.98,9779.107,3.459,None,None,None,None,None,None,None,None,None,None,388.592,392.2581,396.666,392.5054,0.12601,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9782.567,1262.306,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
