Zeit (s),erlaubter Strom (A),L1 Spannung gegen Neutral (V),L2 Spannung gegen Neutral (V),L3 Spannung gegen Neutral (V),L1 Strom (A),L2 Strom (A),L3 Strom (A),L1 Wirkleistung (W),L2 Wirkleistung (W),L3 Wirkleistung (W),L1 Scheinleistung (VA),L2 Scheinleistung (VA),L3 Scheinleistung (VA),L1 Blindleistung (var),L2 Blindleistung (var),L3 Blindleistung (var),L1 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L2 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L3 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L1 relative Phasenverschiebung (°),L2 relative Phasenverschiebung (°),L3 relative Phasenverschiebung (°),Durchschnittliche Spannung gegen Neutral (V),Durchschnittlicher Strom (A),Summe der Phasenströme (A),Gesamtwirkleistung (W),Gesamtscheinleistung (VA),Gesamtblindleistung (var),Gesamtleistungsfaktor,Gesamtphasenverschiebung (°),Frequenz der Versorgungsspannung (Hz),Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),Gesamtscheinenergie (kVAh),Transportierte elektrische Ladung (Ah),Bezogene Wirkleistung; Entspricht Import-Export-Differenz (W),Max. bezogene Wirkleistung; Höchster gemessener Wert (W),Bezogene Scheinleistung; Entspricht Import-Export-Differenz (VA),Max. bezogene Scheinleistung; Höchster gemessener Wert (VA),Bezogener Neutralleiterstrom (A),Max. bezogener Neutralleiterstrom; Höchster gemessener Wert (A),Spannung L1 zu L2 (V),Spannung L2 zu L3 (V),Spannung L3 zu L1 (V),Durchschnittliche Spannung zwischen Phasen (V),Neutralleiterstrom (A),L1 Total Harmonic Distortion (THD) der Spannung (%),L2 Total Harmonic Distortion (THD) der Spannung (%),L3 Total Harmonic Distortion (THD) der Spannung (%),L1 Total Harmonic Distortion (THD) des Stroms (%),L2 Total Harmonic Distortion (THD) des Stroms (%),L3 Total Harmonic Distortion (THD) des Stroms (%),Durchschnittliche Spannungs-THD (%),Durchschnittliche Strom-THD (%),L1 Bezogener Strom (A),L2 Bezogener Strom (A),L3 Bezogener Strom (A),L1 Max. bezogener Strom; Höchster gemessener Wert (A),L2 Max. bezogener Strom; Höchster gemessener Wert (A),L3 Max. bezogener Strom; Höchster gemessener Wert (A),Spannungs-THD L1 zu L2 (%),Spannungs-THD L2 zu L3 (%),Spannungs-THD L3 zu L1 (%),Durchschnittliche Spannungs-THD zwischen Phasen (%),Summe der Gesamtwirkenergien; Import-Export-Summe aller Phasen (kWh),Summe der Gesamtblindenergien; Import-Export-Summe aller Phasen (kvarh),L1 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L2 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L3 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L1 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L2 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L3 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L1 Gesamtwirkenergie; Import-Export-Summe (kWh),L2 Gesamtwirkenergie; Import-Export-Summe (kWh),L3 Gesamtwirkenergie; Import-Export-Summe (kWh),L1 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L2 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L3 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L1 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L2 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L3 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L1 Gesamtblindenergie; Import-Export-Summe (kvarh),L2 Gesamtblindenergie; Import-Export-Summe (kvarh),L3 Gesamtblindenergie; Import-Export-Summe (kvarh)
1.020,32000,223.0694,224.8107,228.3949,30.63179,30.57458,30.45247,6806.711,6836.63,6901.032,6820.399,6845.864,6911.923,381.4774,355.4281,387.8621,0.998435,0.998651,0.998424,None,None,None,None,30.54749,91.64248,20547.38,20578.14,1124.768,0.998505,None,49.97,9984.827,3.521,None,None,None,None,None,None,None,None,None,None,386.3563,389.0532,393.6303,389.6799,0.11298,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.351,1291.972,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2.030,32000,223.0694,224.8107,228.3949,30.63179,30.57458,30.45247,6814.7,6844.445,6916.394,6825.368,6853.671,6927.185,381.4655,355.5096,386.5063,0.998437,0.998654,0.998442,None,None,None,None,30.55295,91.65884,20575.54,20606.19,1131.145,0.998476,None,49.97,9984.836,3.521,None,None,None,None,None,None,None,None,None,None,384.5836,389.1707,392.7195,388.8247,0.130149,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.351,1291.972,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3.039,32000,222.046,224.6944,226.7434,30.56225,30.41217,30.49388,6750.461,6794.141,6918.028,6761.577,6803.49,6928.847,379.1061,353.375,385.5581,0.998453,0.998664,0.998441,None,None,None,None,30.54455,91.63365,20533.52,20563.94,1131.145,0.998476,None,49.97,9984.836,3.521,None,None,None,None,None,None,None,None,None,None,384.5836,389.1707,392.7195,388.8247,0.130149,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.359,1291.973,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4.049,32000,222.9635,224.2563,227.4176,30.64499,30.57402,30.47538,6813.706,6843.463,6910.386,6824.228,6852.558,6921.029,379.1061,353.375,385.5581,0.998453,0.998664,0.998441,None,None,None,None,30.54455,91.63365,20533.52,20563.94,1118.039,0.998521,None,49.94,9984.844,3.521,None,None,None,None,None,None,None,None,None,None,386.1727,388.5385,393.7946,389.502,0.145904,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.367,1291.973,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5.059,32000,222.9635,224.2563,227.4176,30.64499,30.57402,30.47538,6813.706,6843.463,6910.386,6824.228,6852.558,6921.029,378.8268,352.9492,383.6772,0.998458,0.998673,0.998462,None,None,None,None,30.5648,91.69439,20567.55,20597.78,1115.453,0.998533,None,49.97,9984.852,3.521,None,None,None,None,None,None,None,None,None,None,385.0887,387.7143,393.0704,388.6245,0.127771,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.375,1291.974,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
6.069,32000,222.3376,223.8535,226.946,30.60788,30.54952,30.46135,6790.089,6831.414,6892.078,6800.729,6840.634,6824.504,398.3046,353.4333,384.6649,0.998237,0.99862,0.99841,None,None,None,None,30.31906,90.95718,20231.8,20263.69,1136.403,0.998533,None,49.97,9984.852,3.521,None,None,None,None,None,None,None,None,None,None,385.0887,387.7143,393.0704,388.6245,0.127771,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.375,1291.974,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7.079,32000,222.1128,223.5997,226.6523,30.61756,30.56693,30.45719,6769.72,6816.41,6878.119,6780.563,6825.311,6889.013,398.3046,353.4333,384.6649,0.998237,0.99862,0.99841,None,None,None,None,30.31906,90.95718,20231.8,20263.69,1136.403,0.998426,None,49.97,9984.861,3.521,None,None,None,None,None,None,None,None,None,None,379.123,387.1245,393.129,386.4588,0.452009,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.384,1291.974,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
8.088,32000,222.744,224.2361,226.6523,30.61756,30.56693,30.45719,6769.72,6816.41,6878.119,6780.563,6825.311,6889.013,383.3035,348.4469,387.2759,0.998401,0.998696,0.998419,None,None,None,None,30.54723,91.64168,20464.25,20494.82,1119.026,0.998508,None,49.94,9984.869,3.521,None,None,None,None,None,None,None,None,None,None,385.7927,388.377,394.1576,389.4424,0.139224,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.392,1291.974,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9.098,32000,222.744,224.2361,227.5737,30.57514,30.52019,30.41683,6787.934,6828.198,6895.778,6798.634,6837.159,6906.716,381.2888,349.9344,388.536,0.99844,0.99868,0.998416,None,None,None,None,30.5279,91.58369,20521.94,20552.48,1119.979,0.998514,None,49.99,9984.878,3.521,None,None,None,None,None,None,None,None,None,None,385.6463,388.377,394.1576,389.4424,0.139224,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.392,1291.974,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10.108,32000,222.5506,224.182,227.0323,30.55815,30.50287,30.40978,6779.697,6819.535,6888.307,6790.465,6828.516,6899.205,382.2685,349.9344,388.536,0.99844,0.99868,0.998416,None,None,None,None,30.5279,91.58369,20521.94,20552.48,1119.979,0.998514,None,49.99,9984.878,3.521,None,None,None,None,None,None,None,None,None,None,385.6463,387.89,393.6869,389.0744,0.126539,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.4,1291.975,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11.126,31900,222.3784,223.817,226.8981,30.55815,30.50287,30.40978,6779.697,6819.535,6888.307,6790.465,6828.516,6899.205,382.2685,350.1026,387.6297,0.998414,0.998685,0.99842,None,None,None,None,30.49026,91.47079,20487.54,20518.13,1120.001,0.998509,None,49.99,9984.887,3.521,None,None,None,None,None,None,None,None,None,None,385.1595,387.651,392.9875,388.5993,0.155467,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.41,1291.975,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12.136,31900,222.3784,223.817,226.8981,30.61453,30.56277,30.43979,6783.474,6823.483,6900.041,6794.394,6832.394,6910.725,385.0635,348.8195,375.1082,0.998506,0.998704,0.998529,None,None,None,None,30.37762,91.13287,20552.34,20581.55,1096.181,0.998581,None,49.97,9984.895,3.521,None,None,None,None,None,None,None,None,None,None,386.9076,387.651,392.9875,388.5993,0.155467,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.41,1291.975,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13.145,31900,223.3878,226.1111,227.7045,30.42558,30.57865,30.38338,6783.134,6828.505,6852.721,6794.05,6837.737,6864.221,384.9717,355.2036,397.1809,0.998393,0.99865,0.998325,None,None,None,None,30.37762,91.13287,20552.34,20581.55,1096.181,0.998581,None,49.97,9984.895,3.521,None,None,None,None,None,None,None,None,None,None,386.9076,391.6244,394.3842,390.972,0.173848,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.417,1291.976,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
14.155,31900,222.0517,222.6661,222.9496,30.63792,30.38863,30.49196,6664.771,6828.505,6852.721,6794.05,6837.737,6864.221,384.9717,355.2036,397.1809,0.998393,0.99865,0.998325,None,None,None,None,30.53162,91.59485,20464.36,20495.94,1137.356,0.998459,None,49.99,9984.903,3.521,None,None,None,None,None,None,None,None,None,None,385.1767,385.1879,386.1487,385.4666,0.216944,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.426,1291.976,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
15.165,31900,222.0517,222.6661,222.9496,30.63792,30.38863,30.49196,6664.771,6688.145,6802.581,6676.515,6697.208,6813.873,395.8313,348.3134,392.1148,0.998241,0.998647,0.998343,None,None,None,None,30.50617,91.65131,20434.19,20464.01,1104.404,0.998543,None,49.99,9984.911,3.521,None,None,None,None,None,None,None,None,None,None,385.6887,387.5661,393.1848,388.8132,0.155297,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.426,1291.976,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
16.175,31900,222.684,223.768,227.012,30.64536,30.53879,30.46717,6800.581,6768.538,6898.062,6841.029,6845.744,6909.167,372.7881,355.237,391.5734,0.998514,0.998653,0.998393,None,None,None,None,30.53903,91.61709,20565.45,20595.9,1104.404,0.998543,None,49.99,9984.911,3.521,None,None,None,None,None,None,None,None,None,None,385.6887,387.5661,393.1848,388.8132,0.155297,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.434,1291.977,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
17.185,31900,224.0189,224.5327,227.6528,30.64567,30.58611,30.4515,6844.371,6850.23,6908.285,6854.796,6859.378,6909.167,372.7881,355.237,391.5734,0.998514,0.998653,0.998393,None,None,None,None,30.53903,91.61709,20565.45,20595.9,1119.599,0.998521,None,49.97,9984.919,3.521,None,None,None,None,None,None,None,None,None,None,388.4047,389.9066,393.724,390.6784,0.149576,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.442,1291.977,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
18.195,31900,224.0189,224.5327,227.6528,30.64567,30.58611,30.4515,6844.371,6850.23,6908.285,6854.796,6859.378,6918.336,377.9091,354.1326,372.8058,0.998479,0.998666,0.998547,None,None,None,None,30.56109,91.68327,20602.89,20632.49,1104.847,0.998559,None,50.01,9984.927,3.521,None,None,None,None,None,None,None,None,None,None,388.2938,388.8494,394.3601,390.5011,0.17154,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.45,1291.978,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19.204,31900,224.1881,224.5089,227.6906,30.6412,30.59152,30.45031,6846.855,6850.883,6915.57,6857.177,6860.216,6911.86,379.8919,357.2866,375.7618,0.998455,0.99864,0.998521,None,None,None,None,30.56188,91.68565,20573.34,20603.42,1112.94,0.99854,None,49.98,9984.935,3.521,None,None,None,None,None,None,None,None,None,None,388.2938,388.8494,394.3601,390.5011,0.17154,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.45,1291.978,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
20.214,31900,227.3716,227.6183,228.8715,30.33911,30.41326,30.08889,6826.662,6800.992,6869.529,6828.118,6802.487,6870.868,141.0139,142.6458,135.6307,0.998455,0.99864,0.998521,None,None,None,None,30.56188,91.68565,20573.34,20603.42,1112.94,0.99854,None,49.98,9984.935,3.521,None,None,None,None,None,None,None,None,None,None,386.6409,388.2105,393.7825,389.5446,0.207276,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.459,1291.978,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.233,31800,218.173,223.1509,225.9914,30.64002,30.41326,30.08889,6826.662,6800.992,6869.529,6828.118,6802.487,6870.868,141.0139,142.6458,135.6307,1,1,1,None,None,None,None,30.28042,90.84127,20497.18,20501.47,419.2903,1,None,49.96,9984.944,3.521,None,None,None,None,None,None,None,None,None,None,377.8756,386.4973,391.4171,385.2633,0.15862,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.467,1291.978,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
22.243,31800,218.173,223.1509,225.9914,30.64002,30.58941,30.46227,6791.465,6900.888,6884.621,6803.315,6909.59,6895.053,401.3723,346.6784,379.1535,0.998214,0.998719,0.998583,None,None,None,None,30.39909,91.19728,20252.19,20282.34,1105.394,0.998514,None,49.98,9984.952,3.521,None,None,None,None,None,None,None,None,None,None,383.2545,388.2281,393.8341,385.2633,0.15862,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.467,1291.978,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23.253,31800,221.2785,224.1502,227.3869,30.47062,30.42689,30.41139,6842.572,6857.322,6909.51,6852.971,6866.487,6919.375,377.3793,354.6553,369.3556,0.998483,0.998665,0.998574,None,None,None,None,30.5427,91.62811,20252.19,20282.34,1105.394,0.998514,None,49.98,9984.952,3.521,None,None,None,None,None,None,None,None,None,None,383.2545,388.2281,393.8341,388.4389,0.153725,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.474,1291.979,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.262,31800,224.2803,224.5951,227.706,30.61353,30.57749,30.45665,6850.591,6852.189,6916.131,6852.971,6866.487,6919.375,377.3793,354.6553,369.3556,0.998483,0.998665,0.998574,None,None,None,None,30.5427,91.62811,20609.4,20638.81,1101.39,0.998575,None,49.98,9984.96,3.521,None,None,None,None,None,None,None,None,None,None,388.7584,389.3213,395.0798,390.613,0.142331,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.483,1291.979,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.272,31800,224.2803,224.5951,227.706,30.61353,30.57749,30.45665,6850.591,6852.189,6916.131,6860.98,6861.417,6926.246,377.4154,355.7498,374.174,0.998486,0.998655,0.99854,None,None,None,None,30.54922,91.64767,20614.55,20644.24,1106.74,0.998562,None,49.98,9984.968,3.521,None,None,None,None,None,None,None,None,None,None,388.4021,389.2461,394.5312,390.7265,0.161004,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.491,1291.979,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
26.282,31800,224.2506,224.7379,227.7894,30.61139,30.57149,30.43419,6846.577,6852.575,6915.399,6857.012,6857.073,6919.729,377.3428,354.2468,375.8824,0.998482,0.998665,0.998524,None,None,None,None,30.54327,91.62982,20597.48,20627.23,1107.472,0.998558,None,49.98,9984.968,3.521,None,None,None,None,None,None,None,None,None,None,388.4021,389.2461,394.5312,390.7265,0.161004,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.491,1291.98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
27.293,31800,224.3688,224.731,227.8937,30.62105,30.58833,30.41886,6841.135,6855.178,6908.647,6851.424,6864.295,6918.759,375.3539,353.6905,375.8824,0.998482,0.998665,0.998524,None,None,None,None,30.54327,91.62982,20597.48,20627.23,1107.472,0.998558,None,49.98,9984.976,3.521,None,None,None,None,None,None,None,None,None,None,388.5615,388.8647,394.4373,390.6212,0.173251,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.499,1291.98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28.302,31800,224.968,224.4409,227.7431,30.60878,30.58833,30.41886,6841.135,6855.178,6908.647,6851.424,6864.295,6918.759,375.3539,353.6905,373.9354,0.998498,0.998672,0.998539,None,None,None,None,30.54275,91.62823,20604.96,20634.46,1102.98,0.99857,None,49.96,9984.984,3.521,None,None,None,None,None,None,None,None,None,None,389.6445,388.7317,394.4511,390.9424,0.150861,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.507,1291.98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
29.313,31800,224.968,224.4409,227.7431,30.60878,30.57653,30.4444,6861.787,6848.268,6912.83,6871.833,6857.413,6922.924,371.4311,354.0186,363.0402,0.998652,0.998711,0.998644,None,None,None,None,30.48923,91.46768,20786.29,20813.99,1073.54,0.998669,None,49.98,9984.992,3.521,None,None,None,None,None,None,None,None,None,None,395.3217,394.6318,398.936,390.9424,0.150861,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.507,1291.98,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30.323,31800,228.2458,227.8474,230.3326,30.47139,30.38748,30.49113,6727.619,6767.817,6938.054,6738.713,6777.19,6948.196,386.5139,356.3082,375.2816,0.998354,0.998617,0.99854,None,None,None,None,30.45236,91.46768,20786.29,20813.99,1073.54,0.998669,None,49.98,9984.992,3.521,None,None,None,None,None,None,None,None,None,None,395.3217,394.6318,398.936,396.2965,0.151783,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.516,1291.981,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31.342,31700,224.4466,224.839,227.8672,30.54476,30.58368,30.03228,6804.231,6797.455,6828.197,6738.713,6777.19,6948.196,386.5139,356.3082,375.2816,0.998354,0.998617,0.99854,None,None,None,None,30.45236,91.35707,20433.49,20464.06,1118.104,0.998506,None,49.98,9985.001,3.521,None,None,None,None,None,None,None,None,None,None,385.6015,387.5801,388.1167,390.9429,0.533007,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.523,1291.981,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32.351,31700,224.4466,224.839,227.8672,30.54476,30.58368,30.03228,6804.231,6797.455,6828.197,6814.326,6806.115,6838.598,370.7857,343.2313,377.025,0.998519,0.998728,0.998479,None,None,None,None,30.38691,91.71948,20634.29,20663.96,1107.077,0.998564,None,50,9985.009,3.521,None,None,None,None,None,None,None,None,None,None,388.5503,389.3949,394.3683,390.7711,0.163006,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.523,1291.981,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33.360,31700,224.3362,224.8238,227.6953,30.63359,30.62117,30.46473,6851.978,6863.89,6918.599,6857.687,6873.316,6928.642,374.5544,353.8003,372.9229,0.998507,0.998674,0.998551,None,None,None,None,30.55974,91.67921,20630.25,20659.63,1101.278,0.998578,None,50,9985.009,3.521,None,None,None,None,None,None,None,None,None,None,388.5503,389.3949,394.3683,390.7711,0.163006,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.531,1291.982,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34.369,31700,225.6045,225.7294,228.5261,30.59363,30.55561,30.42008,6875.052,6876.674,6934.072,6885.174,6885.828,6943.993,373.1977,353.8003,372.9229,0.998507,0.998674,0.998551,None,None,None,None,30.55974,91.67921,20630.25,20659.63,1101.278,0.998578,None,49.98,9985.016,3.521,None,None,None,None,None,None,None,None,None,None,388.4804,388.842,394.3146,390.5457,0.177504,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.54,1291.982,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35.379,31700,224.5086,225.1211,228.5261,30.59363,30.55561,30.42008,6875.052,6876.674,6934.072,6885.174,6885.828,6943.993,373.1977,354.9396,371.0527,0.99853,0.998671,0.998571,None,None,None,None,30.52311,91.56932,20685.8,20714.98,1099.19,0.998579,None,49.98,9985.025,3.521,None,None,None,None,None,None,None,None,None,None,388.8489,389.9097,394.7642,391.1743,0.162866,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.548,1291.983,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36.389,31700,224.5086,225.1211,227.9239,30.64189,30.6041,30.46345,6865.691,6881.893,6927.178,6875.987,6891.214,6936.985,375.2102,355.2055,375.4123,0.998507,0.998664,0.998532,None,None,None,None,30.56583,91.69749,20644.32,20673.92,1105.828,0.998569,None,49.93,9985.033,3.521,None,None,None,None,None,None,None,None,None,None,388.8075,389.9097,394.7642,391.1743,0.162866,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.548,1291.983,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37.399,31700,224.4847,224.8388,227.9269,30.64222,30.61349,30.43738,6854.646,6863.452,6918.343,6864.966,6872.727,6928.358,376.2766,356.9451,372.3823,0.998497,0.99865,0.998532,None,None,None,None,30.56583,91.69749,20644.32,20673.92,1105.828,0.998569,None,49.93,9985.033,3.521,None,None,None,None,None,None,None,None,None,None,388.8075,389.5231,394.6602,390.9969,0.161656,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.556,1291.983,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
38.409,31700,224.4741,224.8653,228.039,30.61867,30.60248,30.43896,6858.695,6863.452,6918.343,6864.966,6872.727,6928.358,376.2766,356.9451,372.3823,0.998497,0.99865,0.998555,None,None,None,None,30.56436,91.69308,20636.44,20666.04,1105.604,0.998568,None,49.98,9985.041,3.521,None,None,None,None,None,None,None,None,None,None,388.7892,389.4667,394.9636,391.0732,0.172182,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.565,1291.983,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
39.419,31700,224.4741,224.8653,228.039,30.61867,30.60248,30.43896,6858.695,6865.625,6920.71,6868.924,6874.976,6930.704,374.7367,358.438,372.0558,0.998511,0.998638,0.998529,None,None,None,None,30.56421,91.69263,20628.52,20658.45,1111.503,0.998552,None,49.96,9985.05,3.521,None,None,None,None,None,None,None,None,None,None,388.6133,389.3144,394.512,390.8132,0.168239,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.565,1291.983,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
40.429,31700,224.3725,224.7774,227.7783,30.6395,30.59856,30.45457,6866.711,6873.675,6938.459,6876.766,6882.783,6948.435,371.7344,353.9672,372.1997,0.998538,0.998677,0.998564,None,None,None,None,30.50275,91.50826,20678.84,20707.97,1111.503,0.998552,None,49.96,9985.05,3.521,None,None,None,None,None,None,None,None,None,None,388.6133,389.3144,394.512,390.8132,0.168239,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.573,1291.984,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
41.448,31600,224.6638,225.0092,228.345,30.64143,30.61225,30.4568,6883.237,6907.733,6940.42,6893.015,6916.865,6950.929,371.7344,353.9672,372.1997,0.998538,0.998677,0.998564,None,None,None,None,30.50275,91.50826,20678.84,20707.97,1097.901,0.998594,None,49.96,9985.058,3.521,None,None,None,None,None,None,None,None,None,None,394.4946,390.3555,395.8302,393.5601,0.171902,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.58,1291.984,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
42.459,31600,224.3459,225.0092,228.345,30.64143,30.61225,30.4568,6883.237,6907.733,6940.42,6893.015,6916.865,6950.929,367.0149,355.3121,382.0716,0.998582,0.99868,0.998488,None,None,None,None,30.57016,91.71048,20668.12,20698.08,1113.312,0.998552,None,49.98,9985.066,3.521,None,None,None,None,None,None,None,None,None,None,388.5672,390.4371,395.2747,391.4264,0.139827,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.589,1291.985,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
43.473,31600,224.3459,225.4256,228.2187,30.63474,30.59103,30.47828,6851.867,6880.373,6935.876,6862.303,6873.488,6903.405,377.5978,353.0245,378.648,0.998484,0.99868,0.998495,None,None,None,None,30.42926,91.28778,20606.09,20635.93,1109.27,0.998554,None,49.96,9985.074,3.521,None,None,None,None,None,None,None,None,None,None,388.5672,390.4371,395.2747,391.4264,0.139827,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,9988.589,1291.985,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
