Zeit (s),erlaubter Strom (A),L1 Spannung gegen Neutral (V),L2 Spannung gegen Neutral (V),L3 Spannung gegen Neutral (V),L1 Strom (A),L2 Strom (A),L3 Strom (A),L1 Wirkleistung (W),L2 Wirkleistung (W),L3 Wirkleistung (W),L1 Scheinleistung (VA),L2 Scheinleistung (VA),L3 Scheinleistung (VA),L1 Blindleistung (var),L2 Blindleistung (var),L3 Blindleistung (var),L1 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L2 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L3 Leistungsfaktor; Das Vorzeichen des Leistungsfaktors gibt die Richtung des Stromflusses an.,L1 relative Phasenverschiebung (°),L2 relative Phasenverschiebung (°),L3 relative Phasenverschiebung (°),Durchschnittliche Spannung gegen Neutral (V),Durchschnittlicher Strom (A),Summe der Phasenströme (A),Gesamtwirkleistung (W),Gesamtscheinleistung (VA),Gesamtblindleistung (var),Gesamtleistungsfaktor,Gesamtphasenverschiebung (°),Frequenz der Versorgungsspannung (Hz),Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),Gesamtscheinenergie (kVAh),Transportierte elektrische Ladung (Ah),Bezogene Wirkleistung; Entspricht Import-Export-Differenz (W),Max. bezogene Wirkleistung; Höchster gemessener Wert (W),Bezogene Scheinleistung; Entspricht Import-Export-Differenz (VA),Max. bezogene Scheinleistung; Höchster gemessener Wert (VA),Bezogener Neutralleiterstrom (A),Max. bezogener Neutralleiterstrom; Höchster gemessener Wert (A),Spannung L1 zu L2 (V),Spannung L2 zu L3 (V),Spannung L3 zu L1 (V),Durchschnittliche Spannung zwischen Phasen (V),Neutralleiterstrom (A),L1 Total Harmonic Distortion (THD) der Spannung (%),L2 Total Harmonic Distortion (THD) der Spannung (%),L3 Total Harmonic Distortion (THD) der Spannung (%),L1 Total Harmonic Distortion (THD) des Stroms (%),L2 Total Harmonic Distortion (THD) des Stroms (%),L3 Total Harmonic Distortion (THD) des Stroms (%),Durchschnittliche Spannungs-THD (%),Durchschnittliche Strom-THD (%),L1 Bezogener Strom (A),L2 Bezogener Strom (A),L3 Bezogener Strom (A),L1 Max. bezogener Strom; Höchster gemessener Wert (A),L2 Max. bezogener Strom; Höchster gemessener Wert (A),L3 Max. bezogener Strom; Höchster gemessener Wert (A),Spannungs-THD L1 zu L2 (%),Spannungs-THD L2 zu L3 (%),Spannungs-THD L3 zu L1 (%),Durchschnittliche Spannungs-THD zwischen Phasen (%),Summe der Gesamtwirkenergien; Import-Export-Summe aller Phasen (kWh),Summe der Gesamtblindenergien; Import-Export-Summe aller Phasen (kvarh),L1 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L2 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L3 Wirkenergie (Import; vom Fahrzeug aufgenommen) (kWh),L1 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L2 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L3 Wirkenergie (Export; vom Fahrzeug abgegeben) (kWh),L1 Gesamtwirkenergie; Import-Export-Summe (kWh),L2 Gesamtwirkenergie; Import-Export-Summe (kWh),L3 Gesamtwirkenergie; Import-Export-Summe (kWh),L1 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L2 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L3 Blindenergie (Import; vom Fahrzeug aufgenommen) (kvarh),L1 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L2 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L3 Blindenergie (Export; vom Fahrzeug abgegeben) (kvarh),L1 Gesamtblindenergie; Import-Export-Summe (kvarh),L2 Gesamtblindenergie; Import-Export-Summe (kvarh),L3 Gesamtblindenergie; Import-Export-Summe (kvarh)
1.018,32000,214.2007,233.3549,234.1951,30.72936,0.072995,0.079231,6553.817,-13.83771,16.123,6554.322,16.27587,17.89549,-81.326,8.568644,7.765156,1,-0.850198,0.900953,None,None,None,None,10.29386,30.88158,6556.103,6556.425,-64.61884,1,None,50.02,10399.39,3.763,None,None,None,None,None,None,None,None,None,None,367.9493,403.9955,404.8585,392.2678,30.60497,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.15,1384.685,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2.027,32000,214.4798,233.6017,234.2159,30.63212,0.072382,0.079015,6568.344,-13.75743,16.09746,6568.841,16.17318,17.7871,-83.00775,8.687147,7.765156,1,-0.850198,0.900953,None,None,None,None,10.29386,30.88158,6556.103,6556.425,-64.61884,1,None,49.97,10399.39,3.763,None,None,None,None,None,None,None,None,None,None,371.479,404.5981,405.662,393.913,30.55642,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.16,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
3.036,32000,214.4759,233.3786,233.7941,30.58361,0.072382,0.079015,6568.344,-13.75743,16.09746,6568.841,16.17318,17.7871,-83.00775,8.687147,7.722595,1,-0.848065,0.900832,None,None,None,None,10.32158,30.96475,6598.282,6598.618,-66.59801,1,None,49.97,10399.39,3.763,None,None,None,None,None,None,None,None,None,None,371.4723,405.4426,406.5858,394.5002,30.73747,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.16,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4.044,32000,214.4759,233.3786,233.7941,30.58361,0.072707,0.078326,6529.904,-13.90281,16.11382,6530.385,16.37219,17.90611,-79.1926,8.646421,7.808551,1,-0.849172,0.899906,None,None,None,None,10.24488,30.73464,6532.115,6532.417,-62.73763,1,None,49.97,10399.4,3.763,None,None,None,None,None,None,None,None,None,None,374.0563,404.774,407.4435,394.5002,30.73747,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.16,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
5.053,32000,215.9678,233.7032,235.2445,30.4758,0.07258,0.079609,6572.839,-13.90281,16.17707,6573.346,16.1749,17.92064,-81.21284,8.580828,7.873645,1,-0.849172,0.899906,None,None,None,None,10.24488,30.73464,6532.115,6532.417,-62.73763,1,None,49.97,10399.4,3.763,None,None,None,None,None,None,None,None,None,None,374.0563,404.774,407.4435,395.4246,30.39971,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.16,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
6.062,32000,214.3261,233.3249,234.153,30.74259,0.072258,0.079609,6572.839,-13.90281,16.17707,6573.346,16.1749,17.92064,-81.21284,8.580828,7.873645,1,-0.847683,0.89831,None,None,None,None,10.27437,30.82311,6565.007,6565.326,-64.75837,1,None,50.02,10399.4,3.763,None,None,None,None,None,None,None,None,None,None,369.7335,402.9184,404.4058,392.3525,30.59584,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.16,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7.070,32000,214.3261,233.3249,234.153,30.74259,0.072258,0.079491,6551.102,-13.7132,16.16656,6551.595,16.28526,17.91723,-80.33759,8.783953,7.724597,1,-0.842062,0.902291,None,None,None,None,10.29811,30.89434,6553.555,6553.866,-63.82904,1,None,50.02,10399.4,3.763,None,None,None,None,None,None,None,None,None,None,371.0192,403.793,405.2629,393.3583,30.59584,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.16,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
8.079,32000,214.2143,233.1369,233.9855,30.66538,0.072843,0.078952,6580.713,-13.82853,16.11482,6581.221,16.33248,17.86623,-81.75061,8.520908,7.678698,1,-0.850734,0.902381,None,None,None,None,10.27156,30.81468,6559.706,6553.866,-63.82904,1,None,50.02,10399.4,3.763,None,None,None,None,None,None,None,None,None,None,371.0192,403.793,405.2629,393.3583,30.58949,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.17,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
9.087,32000,214.7949,232.4575,234.0424,30.70627,0.072073,0.077918,6580.713,-13.82853,16.11482,6581.221,16.33248,17.86623,-81.75061,8.520908,7.678698,1,-0.850734,0.902381,None,None,None,None,10.27156,30.81468,6559.706,6560.021,-64.37965,1,None,50.02,10399.41,3.763,None,None,None,None,None,None,None,None,None,None,371.6231,404.6907,405.2444,393.8528,30.58775,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.17,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10.096,32000,214.7949,232.4575,234.0424,30.70627,0.072073,0.077918,6518.242,-13.82837,15.92421,6518.705,16.31948,17.74803,-77.70313,8.666117,7.836592,1,-0.847354,0.897238,None,None,None,None,10.28542,30.85626,6520.338,6520.625,-61.20042,1,None,50.02,10399.41,3.763,None,None,None,None,None,None,None,None,None,None,371.738,404.6537,404.8793,393.757,30.47772,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.17,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11.113,31900,214.6293,233.6337,233.764,30.55327,0.072245,0.078857,6587.758,-13.75476,16.08377,6588.289,16.23734,17.82209,-81.81454,8.706341,7.701898,1,-0.845058,0.901981,None,None,None,None,10.26725,30.80174,6590.107,6590.432,-61.20042,1,None,50.02,10399.41,3.763,None,None,None,None,None,None,None,None,None,None,371.738,404.6537,404.8793,393.757,30.47772,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.17,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
12.122,31900,214.9171,233.5109,234.1474,30.48581,0.072196,0.078946,6572.546,-13.65528,15.97879,6573.057,16.14372,17.82209,-81.81454,8.706341,7.701898,1,-0.845058,0.901981,None,None,None,None,10.26725,30.80174,6590.107,6590.432,-65.4063,1,None,50.02,10399.41,3.763,None,None,None,None,None,None,None,None,None,None,372.2365,404.4409,406.108,394.2618,30.57578,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.17,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
13.129,31900,214.9171,233.5109,234.1474,30.48581,0.072196,0.078946,6572.546,-13.65528,15.97879,6573.057,16.14372,17.69602,-81.96859,8.611204,7.604425,1,-0.845857,0.90296,None,None,None,None,10.21232,30.63696,6574.87,6575.199,-65.75296,1,None,50.02,10399.41,3.763,None,None,None,None,None,None,None,None,None,None,371.4925,403.1437,405.7889,393.4751,30.4298,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.18,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
14.138,31900,214.4876,232.762,234.2892,30.50511,0.071816,0.07881,6535.062,-13.56866,16.09879,6535.567,16.08941,17.81523,-82.03168,8.842871,7.593242,1,-0.839289,0.903467,None,None,None,None,10.22282,30.66846,6546.886,6575.199,-65.75296,1,None,50.02,10399.41,3.763,None,None,None,None,None,None,None,None,None,None,371.4925,403.1437,405.7889,393.4751,30.4298,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.18,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
15.147,31900,214.2608,230.6612,234.0762,30.70579,0.073339,0.078635,6525.607,-13.54062,16.1033,6526.119,16.08941,17.81523,-82.03168,8.842871,7.593242,1,-0.839289,0.903467,None,None,None,None,10.22282,30.66846,6546.886,6547.214,-65.59557,1,None,50.02,10399.42,3.763,None,None,None,None,None,None,None,None,None,None,371.0997,402.6364,406.0687,393.2683,30.44021,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.18,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
16.155,31900,214.2608,230.6612,234.0762,30.70579,0.073339,0.078635,6525.607,-13.54062,16.1033,6526.119,16.08511,17.79927,-81.74761,8.682306,7.582727,1,-0.841811,0.904717,None,None,None,None,10.28592,30.85776,6528.17,6528.499,-65.48258,1,None,50.02,10399.42,3.763,None,None,None,None,None,None,None,None,None,None,369.815,401.3298,404.828,391.9909,30.54858,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.18,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
17.165,31900,213.5191,231.7146,233.7344,30.62439,0.07237,0.079263,6532.757,-13.5256,15.84393,6533.255,16.02074,17.55194,-80.63518,8.586168,7.552517,1,-0.848453,0.903975,None,None,None,None,10.24026,30.72077,6546.224,6546.543,-64.60832,1,None,50.02,10399.42,3.763,None,None,None,None,None,None,None,None,None,None,369.815,401.3298,404.828,391.9909,30.54858,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.18,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
18.173,31900,213.5191,231.7146,233.7344,30.62439,0.07237,0.079263,6532.757,-13.5256,15.84393,6533.255,16.02074,17.55194,-80.63518,8.586168,7.552517,1,-0.848453,0.903975,None,None,None,None,10.24026,30.72077,6546.224,6546.543,-64.60832,1,None,50.02,10399.42,3.763,None,None,None,None,None,None,None,None,None,None,369.815,401.3298,404.828,391.9909,30.54858,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.18,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
19.184,31900,214.3333,232.2384,234.1594,30.56365,0.072523,0.078411,6541.977,-13.71203,15.83775,6542.499,16.02074,17.55194,-80.63518,8.586168,7.552517,1,-0.848453,0.903975,None,None,None,None,10.24026,30.72077,6546.224,6546.543,-64.60832,1,None,50.02,10399.42,3.763,None,None,None,None,None,None,None,None,None,None,371.226,402.3567,405.5288,393.0372,30.49474,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.18,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
20.192,31900,214.3333,232.2384,234.1594,30.56365,0.072523,0.078411,6541.977,-13.71203,15.83775,6542.499,16.17597,17.58774,-82.65308,8.581495,7.648154,1,-0.847679,0.9005,None,None,None,None,10.23819,30.71458,6544.103,6544.44,-66.42342,1,None,50.02,10399.42,3.763,None,None,None,None,None,None,None,None,None,None,371.5096,402.9252,405.5992,393.3447,30.45949,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.19,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.208,31800,214.4975,232.6358,234.1797,30.53544,0.072935,0.078982,6546.658,-13.62491,16.0569,6547.179,16.16421,17.75916,-82.60351,8.697329,7.732275,1,-0.846958,0.901011,None,None,None,None,10.23225,30.69675,6541.63,6541.945,-64.19105,1,None,50.02,10399.43,3.763,None,None,None,None,None,None,None,None,None,None,371.5096,402.9252,405.5992,393.3447,30.45949,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.19,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
22.217,31800,214.2012,233.1863,233.9044,30.5454,0.071897,0.079342,6562.117,-13.71871,16.0761,6562.647,16.2557,17.84368,-83.42318,8.720362,7.743124,1,-0.843932,0.901011,None,None,None,None,10.23225,30.69675,6541.63,6541.945,-64.19105,1,None,50.02,10399.43,3.763,None,None,None,None,None,None,None,None,None,None,370.9965,403.8787,405.1223,393.3325,30.46972,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.19,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
23.225,31800,214.7845,233.5273,233.0747,30.13948,0.072381,0.078308,6472.5,-13.53611,16.0761,6562.647,16.2557,17.84368,-83.42318,8.720362,7.743124,1,-0.843932,0.900941,None,None,None,None,10.23169,30.69507,6564.474,6564.816,-66.95969,1,None,50.02,10399.43,3.763,None,None,None,None,None,None,None,None,None,None,372.5811,405.8863,403.6854,393.3872,30.06413,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.19,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
24.234,31800,214.7845,233.5273,233.0747,30.13948,0.072381,0.078308,6472.5,-13.53611,15.74295,6472.949,15.95257,17.47864,-76.18228,8.441461,7.593576,1,-0.848522,0.900697,None,None,None,None,10.09672,30.63102,6538.648,6538.981,-66.04037,1,None,50.02,10399.43,3.763,None,None,None,None,None,None,None,None,None,None,371.4368,404.5635,405.4937,393.8313,30.40492,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.19,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.242,31800,214.4554,233.5817,234.1187,30.48029,0.071969,0.078765,6536.479,-13.86025,16.1058,6535.58,16.18519,17.84306,-81.85092,8.735216,7.679699,1,-0.841855,0.902637,None,None,None,None,10.22515,30.67544,6537.548,6537.875,-65.436,1,None,50.02,10399.43,3.763,None,None,None,None,None,None,None,None,None,None,371.4368,404.5635,405.4937,393.8313,30.40492,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.2,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
26.251,31800,214.6521,233.6107,234.2439,30.5188,0.072264,0.079624,6548.996,-13.72121,16.1522,6549.512,16.2656,17.91582,-82.23047,8.734882,7.679699,1,-0.841855,0.902637,None,None,None,None,10.22515,30.67544,6537.548,6537.875,-65.436,1,None,50.02,10399.43,3.763,None,None,None,None,None,None,None,None,None,None,372.3874,404.9256,405.9705,394.4278,30.447,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.2,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
27.259,31800,216.6503,235.1566,234.8066,30.16632,0.072264,0.079624,6548.996,-13.72121,16.1522,6549.512,16.2656,17.91582,-82.23047,8.734882,7.751303,1,-0.843572,0.901561,None,None,None,None,10.22356,30.67069,6551.427,6551.757,-65.74429,1,None,50.02,10399.44,3.763,None,None,None,None,None,None,None,None,None,None,375.2383,407.2912,406.685,396.4048,30.09041,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.2,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28.268,31800,216.6503,235.1566,234.8066,30.16632,0.072503,0.079322,6535.188,-13.68065,16.08761,6535.701,16.12715,17.81264,-81.88514,8.66328,7.591907,1,-0.846726,0.904593,None,None,None,None,10.20458,30.61373,6557.146,6557.479,-66.18993,1,None,50.02,10399.44,3.763,None,None,None,None,None,None,None,None,None,None,373.0026,405.4199,406.6086,395.0103,30.09041,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.2,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
29.277,31800,215.3595,234.0761,234.7625,30.38862,0.07184,0.07816,6542.039,-13.72021,16.04789,6542.562,16.16717,17.79491,-82.76757,8.551786,7.689213,1,-0.848647,0.901825,None,None,None,None,10.17954,30.53862,6544.366,6557.479,-66.18993,1,None,50.02,10399.44,3.763,None,None,None,None,None,None,None,None,None,None,373.0026,405.4199,406.6086,395.0103,30.38618,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.2,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
30.286,31800,216.6866,234.0195,234.5528,30.33752,0.07229,0.078225,6551.113,-13.72021,16.04789,6542.562,16.16717,17.79491,-82.76757,8.551786,7.689213,1,-0.848647,0.901825,None,None,None,None,10.17954,30.53862,6544.366,6544.704,-66.52657,1,None,50.02,10399.44,3.763,None,None,None,None,None,None,None,None,None,None,373.1753,405.5611,406.2454,395.6227,30.26226,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.21,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31.303,31700,216.6866,234.0195,234.5528,30.33752,0.07229,0.078225,6551.113,-13.67865,16.18876,6551.647,16.20998,17.86446,-83.63181,8.643084,7.678531,1,-0.843006,0.900084,None,None,None,None,10.18531,30.55592,6545.679,6546.005,-65.41281,1,None,50.02,10399.45,3.763,None,None,None,None,None,None,None,None,None,None,373.3228,405.0135,406.2202,394.8521,30.33115,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.21,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32.312,31700,215.5443,233.8415,234.5382,30.51324,0.072082,0.079295,6566.699,-13.78447,16.07827,6567.24,16.20451,17.80721,-84.29276,8.519073,7.654163,1,-0.850656,0.902908,None,None,None,None,10.22154,30.66462,6568.993,6569.346,-65.41281,1,None,50.02,10399.45,3.763,None,None,None,None,None,None,None,None,None,None,373.3228,405.0135,406.2202,394.8521,30.33115,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.21,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
33.321,31700,215.2685,234.0628,234.6955,30.45712,0.072067,0.078586,6543.562,-13.66079,15.87381,6544.119,16.084,17.80721,-84.29276,8.519073,7.654163,1,-0.850656,0.902908,None,None,None,None,10.22154,30.66462,6568.993,6569.346,-68.11953,1,None,50.02,10399.45,3.763,None,None,None,None,None,None,None,None,None,None,372.9173,405.3968,406.4926,394.9115,30.3818,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.21,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34.329,31700,215.2685,234.0628,234.6955,30.45712,0.072067,0.078586,6543.562,-13.66079,15.87381,6544.119,16.084,17.65375,-85.37733,8.489863,7.725098,1,-0.849341,0.900896,None,None,None,None,10.18302,30.54907,6541.566,6541.917,-67.69326,1,None,50.02,10399.45,3.764,None,None,None,None,None,None,None,None,None,None,373.1296,405.5948,406.4698,395.0648,30.32281,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.21,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
35.338,31700,215.4328,234.1771,234.4902,30.38716,0.072429,0.078022,6536.415,-13.66847,15.9142,6536.932,16.12036,17.61189,-82.20193,8.546278,7.544339,1,-0.847901,0.903605,None,None,None,None,10.1792,30.53761,6538.66,6541.917,-67.69326,1,None,50.02,10399.45,3.764,None,None,None,None,None,None,None,None,None,None,373.1296,405.5948,406.4698,395.0648,30.32281,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.21,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
36.347,31700,214.7676,234.0839,234.7714,30.46665,0.072196,0.078589,6537.609,-13.79398,15.95342,6538.123,16.12036,17.61189,-82.20193,8.546278,7.544339,1,-0.847901,0.903605,None,None,None,None,10.1792,30.53761,6538.66,6538.994,-66.11131,1,None,50.02,10399.45,3.764,None,None,None,None,None,None,None,None,None,None,371.9774,405.4334,406.6241,394.6783,30.39126,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.22,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37.356,31700,214.7676,234.0839,234.7714,30.46665,0.072196,0.078589,6537.609,-13.79398,15.95342,6538.123,16.32043,17.68116,-81.87112,8.722531,7.623118,1,-0.849201,0.900841,None,None,None,None,10.17309,30.51927,6500.875,6501.191,-64.22577,1,None,49.97,10399.46,3.764,None,None,None,None,None,None,None,None,None,None,370.8805,403.7948,403.8823,392.8525,30.29455,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.22,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
38.364,31700,214.1342,233.1379,233.1884,30.36946,0.071683,0.078129,6520.661,-13.53945,15.88082,6521.188,15.96929,17.67087,-82.92513,8.467665,7.7498,1,-0.847843,0.8987,None,None,None,None,10.18593,30.55779,6523.002,6523.343,-66.70766,1,None,50.02,10399.46,3.764,None,None,None,None,None,None,None,None,None,None,370.8805,403.7948,403.8823,392.8525,30.29455,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.22,1384.686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
39.372,31700,215.5791,234.2617,234.73,30.35468,0.072464,0.078816,6540.995,-13.79649,16.01,6541.517,16.29194,17.76212,-82.63255,8.665115,7.692385,1,-0.847843,0.8987,None,None,None,None,10.18593,30.55779,6523.002,6523.343,-66.70766,1,None,50.02,10399.46,3.764,None,None,None,None,None,None,None,None,None,None,373.0305,405.0175,406.4648,394.8376,30.27904,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.22,1384.687,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
40.381,31700,214.7714,233.2035,234.0221,30.22428,0.071229,0.078657,6540.995,-13.79649,16.01,6541.517,16.29194,17.76212,-82.63255,8.665115,7.692385,1,-0.846829,0.901356,None,None,None,None,10.16865,30.50595,6529.083,6529.42,-66.4301,1,None,50.02,10399.46,3.764,None,None,None,None,None,None,None,None,None,None,371.984,403.9084,405.3263,393.7396,30.14934,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.23,1384.687,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
41.398,31600,214.7714,233.2035,234.0221,30.22428,0.071229,0.078657,6526.598,-13.53261,16.01701,6527.122,16.19782,17.70531,-83.32655,8.687314,7.628126,1,-0.844011,0.902429,None,None,None,None,10.18528,30.55584,6546.303,6546.646,-67.0111,1,None,49.97,10399.46,3.764,None,None,None,None,None,None,None,None,None,None,372.6856,405.4428,406.4608,394.8631,30.33027,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.23,1384.687,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
42.406,31600,215.3637,234.0088,234.6094,30.4084,0.072022,0.078134,6531.356,-13.75443,15.87397,6531.861,16.20327,17.60121,-81.24956,8.565139,7.603924,1,-0.848868,0.901868,None,None,None,None,10.18618,30.55855,6533.476,6533.8,-67.0111,1,None,49.97,10399.46,3.764,None,None,None,None,None,None,None,None,None,None,372.6856,405.4428,406.4608,394.8631,30.33027,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.23,1384.687,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
43.414,31600,215.5943,233.8044,234.4366,30.21173,0.071686,0.077928,6518.526,-13.71404,15.76815,6519.03,16.16201,17.51687,-81.24956,8.565139,7.603924,1,-0.848868,0.901868,None,None,None,None,10.18618,30.55855,6533.476,6533.8,-65.08049,1,None,50.02,10399.47,3.764,None,None,None,None,None,None,None,None,None,None,373.4093,404.9491,406.0443,394.8009,30.13692,None,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None,None,None,10403.23,1384.687,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
